time,lat,lon,hMSL,velN,velE,velD,hAcc,vAcc,sAcc,heading,cAcc,gpsFix,numSV
,(deg),(deg),(m),(m/s),(m/s),(m/s),(m),(m),(m/s),(deg),(deg),,
2023-07-15T12:09:16.20Z,60.2818168,17.4271412,294.398,17.96,13.49,15.68,0.974,1.185,0.18,36.91247,0.73023,3,17
2023-07-15T12:09:16.40Z,60.2818506,17.4271897,291.402,19.61,13.22,14.51,0.975,1.185,0.19,33.97324,0.70072,3,17
2023-07-15T12:09:16.60Z,60.2818872,17.4272369,288.660,21.01,12.77,13.25,0.976,1.185,0.20,31.29647,0.68619,3,16
2023-07-15T12:09:16.80Z,60.2819258,17.4272822,286.174,21.93,12.18,11.91,0.977,1.184,0.21,29.03419,0.66171,3,16
2023-07-15T12:09:17.00Z,60.2819656,17.4273254,283.987,22.37,11.63,10.40,0.978,1.184,0.21,27.45961,0.67753,3,16
2023-07-15T12:09:17.20Z,60.2820061,17.4273670,282.075,22.80,11.24,9.13,0.979,1.183,0.16,26.23973,0.58754,3,16
2023-07-15T12:09:17.40Z,60.2820472,17.4274071,280.399,22.84,10.79,7.84,0.979,1.181,0.16,25.27269,0.58543,3,16
2023-07-15T12:09:17.60Z,60.2820879,17.4274464,278.970,22.53,10.81,6.85,0.979,1.180,0.16,25.62578,0.62908,3,16
2023-07-15T12:09:17.80Z,60.2821282,17.4274849,277.672,22.43,10.41,6.29,0.980,1.179,0.18,24.89797,0.64902,3,16
2023-07-15T12:09:18.00Z,60.2821680,17.4275219,276.509,22.01,9.97,5.48,0.980,1.179,0.20,24.36987,0.66505,3,16
2023-07-15T12:09:18.20Z,60.2822074,17.4275576,275.486,21.80,9.59,5.05,0.981,1.179,0.21,23.75334,0.68272,3,17
2023-07-15T12:09:18.40Z,60.2822462,17.4275915,274.477,21.54,9.21,4.86,0.982,1.178,0.20,23.14200,0.68080,3,16
2023-07-15T12:09:18.60Z,60.2822847,17.4276240,273.519,21.39,8.61,4.93,0.982,1.177,0.17,21.93484,0.65247,3,16
2023-07-15T12:09:18.80Z,60.2823231,17.4276540,272.540,21.39,7.95,4.89,0.980,1.175,0.16,20.39753,0.60866,3,16
2023-07-15T12:09:19.00Z,60.2823612,17.4276815,271.561,21.16,7.23,5.04,0.978,1.174,0.16,18.85959,0.60606,3,16
2023-07-15T12:09:19.20Z,60.2823989,17.4277062,270.555,20.91,6.39,5.19,0.977,1.174,0.16,16.98620,0.58818,3,16
2023-07-15T12:09:19.40Z,60.2824365,17.4277279,269.506,20.90,5.61,5.54,0.975,1.173,0.15,15.02568,0.55143,3,17
2023-07-15T12:09:19.60Z,60.2824741,17.4277470,268.461,21.08,4.90,5.01,0.973,1.173,0.16,13.07998,0.56187,3,18
2023-07-15T12:09:19.80Z,60.2825117,17.4277640,267.470,20.75,4.43,5.15,0.971,1.172,0.15,12.04345,0.55613,3,18
2023-07-15T12:09:20.00Z,60.2825489,17.4277789,266.466,20.71,3.78,4.97,0.969,1.171,0.16,10.34785,0.54812,3,18
2023-07-15T12:09:20.20Z,60.2825862,17.4277929,265.441,20.87,3.92,5.13,0.966,1.170,0.18,10.62755,0.56898,3,18
2023-07-15T12:09:20.40Z,60.2826236,17.4278071,264.391,20.87,3.84,5.17,0.965,1.169,0.16,10.41509,0.59290,3,18
2023-07-15T12:09:20.60Z,60.2826608,17.4278205,263.333,20.68,3.46,5.35,0.963,1.168,0.17,9.49518,0.65020,3,18
2023-07-15T12:09:20.80Z,60.2826981,17.4278327,262.260,20.84,3.22,5.37,0.962,1.167,0.14,8.77878,0.52321,3,18
2023-07-15T12:09:21.00Z,60.2827354,17.4278440,261.176,20.79,2.87,5.45,0.959,1.165,0.15,7.85579,0.54315,3,18
2023-07-15T12:09:21.20Z,60.2827728,17.4278542,260.073,20.85,2.68,5.50,0.957,1.163,0.15,7.32472,0.54087,3,18
2023-07-15T12:09:21.40Z,60.2828101,17.4278639,258.982,20.81,2.51,5.52,0.955,1.161,0.15,6.88251,0.54701,3,17
2023-07-15T12:09:21.60Z,60.2828474,17.4278732,257.893,20.77,2.47,5.41,0.953,1.160,0.14,6.77538,0.54206,3,18
2023-07-15T12:09:21.80Z,60.2828845,17.4278818,256.834,20.53,2.27,5.36,0.951,1.158,0.14,6.30625,0.56496,3,18
2023-07-15T12:09:22.00Z,60.2829211,17.4278903,255.770,20.28,2.42,5.28,0.950,1.156,0.14,6.80733,0.58115,3,18
2023-07-15T12:09:22.20Z,60.2829575,17.4278989,254.678,20.25,2.33,5.49,0.948,1.155,0.15,6.56628,0.64473,3,17
2023-07-15T12:09:22.40Z,60.2829939,17.4279076,253.557,20.30,2.43,5.75,0.948,1.155,0.19,6.81979,0.71395,3,17
2023-07-15T12:09:22.60Z,60.2830306,17.4279165,252.401,20.50,2.42,5.89,0.949,1.154,0.20,6.73896,0.70579,3,17
2023-07-15T12:09:22.80Z,60.2830673,17.4279256,251.148,20.50,2.57,6.37,0.949,1.153,0.20,7.13421,0.69862,3,18
2023-07-15T12:09:23.00Z,60.2831045,17.4279351,249.771,20.90,2.73,6.97,0.949,1.152,0.20,7.44191,0.67846,3,18
2023-07-15T12:09:23.20Z,60.2831419,17.4279451,248.296,20.87,2.82,7.53,0.950,1.151,0.18,7.69077,0.67804,3,18
2023-07-15T12:09:23.40Z,60.2831792,17.4279561,246.781,20.64,3.14,7.76,0.950,1.150,0.19,8.63951,0.68159,3,18
2023-07-15T12:09:23.60Z,60.2832165,17.4279676,245.253,20.96,3.16,7.68,0.951,1.150,0.21,8.56728,0.74922,3,18
2023-07-15T12:09:23.80Z,60.2832544,17.4279796,243.721,21.18,3.42,7.70,0.951,1.149,0.18,9.18222,0.64654,3,18
2023-07-15T12:09:24.00Z,60.2832925,17.4279922,242.157,21.24,3.61,7.63,0.951,1.148,0.17,9.64361,0.64581,3,18
2023-07-15T12:09:24.20Z,60.2833309,17.4280055,240.633,21.46,3.77,7.58,0.950,1.147,0.15,9.96172,0.60509,3,18
2023-07-15T12:09:24.40Z,60.2833694,17.4280196,239.145,21.45,3.99,7.34,0.950,1.145,0.14,10.54120,0.60790,3,17
2023-07-15T12:09:24.60Z,60.2834079,17.4280345,237.714,21.50,4.12,7.08,0.949,1.144,0.15,10.84920,0.60949,3,17
2023-07-15T12:09:24.80Z,60.2834465,17.4280501,236.322,21.56,4.44,7.06,0.948,1.143,0.16,11.64752,0.62809,3,17
2023-07-15T12:09:25.00Z,60.2834853,17.4280664,234.937,21.71,4.53,6.81,0.948,1.142,0.16,11.77883,0.62221,3,17
2023-07-15T12:09:25.20Z,60.2835240,17.4280835,233.591,21.54,4.89,6.55,0.947,1.141,0.16,12.78232,0.60297,3,17
2023-07-15T12:09:25.40Z,60.2835626,17.4281019,232.323,21.53,5.11,6.45,0.946,1.140,0.15,13.35573,0.59703,3,17
2023-07-15T12:09:25.60Z,60.2836012,17.4281214,231.061,21.52,5.49,6.48,0.944,1.138,0.15,14.31369,0.56000,3,17
2023-07-15T12:09:25.80Z,60.2836397,17.4281423,229.759,21.51,5.93,6.45,0.943,1.136,0.14,15.41454,0.55009,3,17
2023-07-15T12:09:26.00Z,60.2836782,17.4281649,228.474,21.49,6.39,6.51,0.941,1.134,0.14,16.55635,0.53440,3,17
2023-07-15T12:09:26.20Z,60.2837165,17.4281887,227.171,21.37,6.59,6.59,0.939,1.134,0.16,17.13124,0.57827,3,17
2023-07-15T12:09:26.40Z,60.2837547,17.4282129,225.844,21.42,6.65,6.53,0.938,1.133,0.15,17.23838,0.49214,3,17
2023-07-15T12:09:26.60Z,60.2837930,17.4282374,224.544,21.45,6.73,6.53,0.936,1.133,0.15,17.40915,0.49909,3,17
2023-07-15T12:09:26.80Z,60.2838314,17.4282618,223.264,21.52,6.57,6.25,0.934,1.133,0.13,16.98782,0.45266,3,17
2023-07-15T12:09:27.00Z,60.2838699,17.4282854,222.036,21.61,6.27,6.12,0.931,1.131,0.13,16.17045,0.44662,3,17
2023-07-15T12:09:27.20Z,60.2839086,17.4283077,220.859,21.63,5.81,5.78,0.929,1.131,0.13,15.03451,0.45338,3,17
2023-07-15T12:09:27.40Z,60.2839474,17.4283287,219.717,21.66,5.60,5.75,0.926,1.130,0.14,14.49189,0.47436,3,18
2023-07-15T12:09:27.60Z,60.2839860,17.4283485,218.534,21.43,5.29,6.05,0.925,1.131,0.18,13.86063,0.54114,3,18
2023-07-15T12:09:27.80Z,60.2840248,17.4283678,217.341,21.90,5.24,5.98,0.923,1.130,0.16,13.45145,0.48152,3,18
2023-07-15T12:09:28.00Z,60.2840640,17.4283870,216.132,21.80,5.22,6.27,0.921,1.129,0.16,13.46671,0.46916,3,18
2023-07-15T12:09:28.20Z,60.2841029,17.4284058,214.866,21.56,5.09,6.34,0.918,1.128,0.14,13.28387,0.43846,3,18
2023-07-15T12:09:28.40Z,60.2841418,17.4284244,213.564,21.73,5.06,6.74,0.916,1.127,0.14,13.10115,0.48528,3,18
2023-07-15T12:09:28.60Z,60.2841808,17.4284426,212.238,21.61,4.83,6.73,0.914,1.125,0.13,12.60666,0.43340,3,18
2023-07-15T12:09:28.80Z,60.2842192,17.4284592,210.864,21.52,4.20,6.49,0.911,1.124,0.14,11.03719,0.45597,3,18
2023-07-15T12:09:29.00Z,60.2842575,17.4284735,209.584,21.11,3.62,6.47,0.910,1.125,0.17,9.73392,0.54148,3,18
2023-07-15T12:09:29.20Z,60.2842953,17.4284859,208.301,21.02,3.15,6.54,0.910,1.127,0.23,8.52692,0.60551,3,18
2023-07-15T12:09:29.40Z,60.2843330,17.4284964,206.977,20.90,2.51,6.88,0.909,1.126,0.16,6.84988,0.51960,3,18
2023-07-15T12:09:29.60Z,60.2843704,17.4285046,205.619,20.77,1.86,7.03,0.907,1.125,0.15,5.13109,0.48965,3,18
2023-07-15T12:09:29.80Z,60.2844076,17.4285102,204.188,20.69,1.04,7.38,0.905,1.124,0.15,2.88613,0.47472,3,18
2023-07-15T12:09:30.00Z,60.2844446,17.4285129,202.731,20.41,0.32,7.56,0.902,1.123,0.15,0.89330,0.48567,3,18
2023-07-15T12:09:30.20Z,60.2844812,17.4285126,201.218,20.29,-0.57,7.89,0.899,1.122,0.15,358.39276,0.47109,3,18
2023-07-15T12:09:30.40Z,60.2845177,17.4285095,199.656,20.25,-1.24,8.04,0.898,1.122,0.15,356.49964,0.50887,3,18
2023-07-15T12:09:30.60Z,60.2845538,17.4285039,198.064,20.00,-2.00,8.14,0.896,1.123,0.15,354.28650,0.51981,3,18
2023-07-15T12:09:30.80Z,60.2845895,17.4284956,196.452,19.66,-2.65,8.34,0.894,1.123,0.15,352.32345,0.48935,3,18
2023-07-15T12:09:31.00Z,60.2846244,17.4284847,194.803,19.28,-3.50,8.35,0.893,1.124,0.15,349.71428,0.49547,3,18
2023-07-15T12:09:31.20Z,60.2846589,17.4284714,193.152,19.14,-4.03,8.36,0.891,1.124,0.15,348.09809,0.48512,3,18
2023-07-15T12:09:31.40Z,60.2846931,17.4284563,191.489,19.10,-4.54,8.18,0.889,1.124,0.15,346.63210,0.50361,3,18
2023-07-15T12:09:31.60Z,60.2847273,17.4284391,189.908,18.96,-5.08,8.10,0.886,1.123,0.13,344.99618,0.47591,3,18
2023-07-15T12:09:31.80Z,60.2847610,17.4284201,188.312,18.71,-5.56,7.92,0.883,1.122,0.14,343.44330,0.50922,3,18
2023-07-15T12:09:32.00Z,60.2847943,17.4283994,186.731,18.54,-6.06,7.83,0.881,1.122,0.14,341.90693,0.53224,3,18
2023-07-15T12:09:32.20Z,60.2848270,17.4283771,185.182,17.92,-6.40,7.79,0.880,1.123,0.15,340.34747,0.56123,3,19
2023-07-15T12:09:32.40Z,60.2848588,17.4283532,183.666,17.51,-6.83,7.67,0.879,1.124,0.15,338.69038,0.57977,3,19
2023-07-15T12:09:32.60Z,60.2848898,17.4283278,182.168,17.14,-7.23,7.53,0.878,1.125,0.17,337.12985,0.56274,3,19
2023-07-15T12:09:32.80Z,60.2849203,17.4283012,180.710,16.78,-7.52,7.41,0.878,1.126,0.17,335.86515,0.57331,3,18
2023-07-15T12:09:33.00Z,60.2849500,17.4282736,179.216,16.40,-7.93,7.42,0.877,1.125,0.17,334.19220,0.58456,3,18
2023-07-15T12:09:33.20Z,60.2849790,17.4282446,177.752,15.93,-8.16,7.42,0.876,1.126,0.17,332.87712,0.57687,3,19
2023-07-15T12:09:33.40Z,60.2850069,17.4282146,176.260,15.28,-8.51,7.51,0.875,1.126,0.17,330.86495,0.59454,3,19
2023-07-15T12:09:33.60Z,60.2850340,17.4281836,174.769,14.98,-8.67,7.41,0.874,1.128,0.16,329.93976,0.59747,3,19
2023-07-15T12:09:33.80Z,60.2850607,17.4281518,173.301,14.84,-8.94,7.29,0.873,1.128,0.16,328.93068,0.58694,3,19
2023-07-15T12:09:34.00Z,60.2850873,17.4281190,171.882,14.88,-9.22,7.09,0.871,1.128,0.14,328.21072,0.60760,3,19
2023-07-15T12:09:34.20Z,60.2851136,17.4280853,170.467,14.47,-9.50,6.97,0.870,1.127,0.14,326.72553,0.67404,3,19
2023-07-15T12:09:34.40Z,60.2851396,17.4280510,169.094,14.44,-9.44,7.08,0.869,1.128,0.15,326.83474,0.67738,3,19
2023-07-15T12:09:34.60Z,60.2851653,17.4280169,167.755,14.20,-9.43,6.56,0.868,1.127,0.18,326.42266,0.66186,3,19
2023-07-15T12:09:34.80Z,60.2851906,17.4279826,166.472,13.97,-9.58,6.37,0.867,1.126,0.17,325.56267,0.66033,3,19
2023-07-15T12:09:35.00Z,60.2852154,17.4279478,165.241,13.77,-9.73,5.94,0.866,1.125,0.17,324.74517,0.64031,3,19
2023-07-15T12:09:35.20Z,60.2852397,17.4279129,164.081,13.36,-9.64,5.81,0.865,1.124,0.16,324.18483,0.62001,3,19
2023-07-15T12:09:35.40Z,60.2852634,17.4278779,162.924,13.02,-9.78,5.74,0.864,1.123,0.16,323.09035,0.65037,3,19
2023-07-15T12:09:35.60Z,60.2852866,17.4278428,161.806,12.87,-9.68,5.57,0.863,1.123,0.16,323.06440,0.65244,3,19
2023-07-15T12:09:35.80Z,60.2853095,17.4278078,160.749,12.60,-9.67,5.35,0.861,1.122,0.14,322.47834,0.62955,3,19
2023-07-15T12:09:36.00Z,60.2853319,17.4277730,159.719,12.42,-9.54,5.07,0.859,1.120,0.16,322.48565,0.62365,3,19
2023-07-15T12:09:36.20Z,60.2853539,17.4277387,158.795,12.12,-9.45,4.47,0.858,1.120,0.16,322.06156,0.63800,3,19
2023-07-15T12:09:36.40Z,60.2853754,17.4277048,157.941,11.89,-9.31,4.17,0.856,1.118,0.14,321.93881,0.65310,3,19
2023-07-15T12:09:36.60Z,60.2853963,17.4276711,157.156,11.38,-9.33,3.89,0.855,1.117,0.14,320.65689,0.67744,3,19
2023-07-15T12:09:36.80Z,60.2854166,17.4276375,156.425,11.28,-9.34,3.42,0.853,1.116,0.15,320.39965,0.69340,3,19
2023-07-15T12:09:37.00Z,60.2854364,17.4276049,155.823,10.77,-8.74,2.77,0.852,1.115,0.15,320.94483,0.72519,3,19
2023-07-15T12:09:37.20Z,60.2854553,17.4275752,155.329,10.28,-7.77,2.13,0.850,1.114,0.16,322.93148,0.77821,3,19
2023-07-15T12:09:37.40Z,60.2854733,17.4275482,154.876,9.75,-7.19,2.61,0.850,1.115,0.19,323.60278,0.89917,3,18
2023-07-15T12:09:37.60Z,60.2854900,17.4275220,154.395,8.98,-7.30,2.31,0.849,1.115,0.17,320.90716,0.92612,3,18
2023-07-15T12:09:37.80Z,60.2855060,17.4274956,153.850,8.90,-7.32,3.05,0.849,1.115,0.17,320.56309,1.04712,3,19
2023-07-15T12:09:38.00Z,60.2855216,17.4274691,153.157,8.55,-7.37,3.88,0.848,1.114,0.16,319.23602,0.95889,3,19
2023-07-15T12:09:38.20Z,60.2855368,17.4274422,152.280,8.42,-7.54,4.74,0.847,1.113,0.15,318.16807,0.83915,3,19
2023-07-15T12:09:38.40Z,60.2855516,17.4274147,151.273,8.05,-7.59,5.58,0.845,1.110,0.15,316.71129,0.75732,3,19
2023-07-15T12:09:38.60Z,60.2855659,17.4273872,150.058,8.02,-7.71,6.23,0.843,1.109,0.15,316.14523,0.80872,3,19
2023-07-15T12:09:38.80Z,60.2855800,17.4273591,148.726,7.70,-7.81,7.28,0.841,1.107,0.14,314.56974,0.84021,3,19
2023-07-15T12:09:39.00Z,60.2855939,17.4273308,147.185,7.78,-7.84,8.05,0.840,1.105,0.15,314.75951,0.94043,3,19
2023-07-15T12:09:39.20Z,60.2856077,17.4273020,145.475,7.68,-8.09,8.90,0.839,1.105,0.15,313.51147,0.94271,3,19
2023-07-15T12:09:39.40Z,60.2856216,17.4272718,143.612,7.91,-8.57,9.68,0.837,1.104,0.16,312.69066,0.87550,3,19
2023-07-15T12:09:39.60Z,60.2856359,17.4272403,141.585,8.06,-8.88,10.32,0.836,1.103,0.16,312.22897,0.82320,3,19
2023-07-15T12:09:39.80Z,60.2856505,17.4272075,139.456,8.27,-9.26,10.88,0.835,1.101,0.16,311.77563,0.75476,3,19
2023-07-15T12:09:40.00Z,60.2856657,17.4271737,137.253,8.66,-9.42,11.06,0.834,1.100,0.16,312.60381,0.77396,3,19
2023-07-15T12:09:40.20Z,60.2856816,17.4271390,135.024,9.03,-9.69,11.40,0.832,1.099,0.15,312.95829,0.72569,3,19
2023-07-15T12:09:40.40Z,60.2856981,17.4271033,132.716,9.43,-10.06,11.56,0.831,1.098,0.15,313.14306,0.70695,3,19
2023-07-15T12:09:40.60Z,60.2857151,17.4270663,130.375,9.59,-10.39,11.83,0.830,1.097,0.16,312.70128,0.70209,3,19
2023-07-15T12:09:40.80Z,60.2857327,17.4270281,128.037,9.97,-10.68,11.69,0.829,1.097,0.16,313.02769,0.69662,3,19
2023-07-15T12:09:41.00Z,60.2857504,17.4269889,125.700,9.84,-11.01,11.59,0.828,1.096,0.16,311.78259,0.73486,3,19
2023-07-15T12:09:41.20Z,60.2857678,17.4269480,123.377,9.55,-11.64,11.67,0.827,1.095,0.16,309.38090,0.76976,3,19
2023-07-15T12:09:41.40Z,60.2857845,17.4269061,121.012,9.18,-11.64,11.49,0.827,1.095,0.18,308.27502,0.77708,3,19
2023-07-15T12:09:41.60Z,60.2857999,17.4268635,118.664,8.06,-11.96,11.71,0.827,1.094,0.18,303.98359,0.75200,3,20
2023-07-15T12:09:41.80Z,60.2858134,17.4268201,116.262,7.03,-12.15,11.93,0.827,1.093,0.18,300.06926,0.79229,3,20
2023-07-15T12:09:42.00Z,60.2858251,17.4267762,113.839,6.08,-12.14,12.11,0.827,1.092,0.19,296.58328,0.79977,3,20
2023-07-15T12:09:42.20Z,60.2858349,17.4267327,111.393,4.88,-11.94,12.30,0.827,1.091,0.20,292.22706,0.89162,3,20
2023-07-15T12:09:42.40Z,60.2858423,17.4266899,108.972,3.45,-11.62,12.31,0.827,1.090,0.20,286.53491,0.89655,3,20
2023-07-15T12:09:42.60Z,60.2858469,17.4266480,106.557,1.91,-11.51,12.43,0.827,1.089,0.20,279.40155,0.98168,3,20
2023-07-15T12:09:42.80Z,60.2858489,17.4266070,104.094,0.43,-11.10,12.40,0.827,1.088,0.20,272.23684,1.04668,3,19
2023-07-15T12:09:43.00Z,60.2858485,17.4265676,101.578,-0.81,-10.68,12.64,0.827,1.087,0.21,265.65711,1.23320,3,20
2023-07-15T12:09:43.20Z,60.2858458,17.4265299,99.093,-2.02,-10.10,12.60,0.828,1.086,0.20,258.67277,1.19685,3,20
2023-07-15T12:09:43.40Z,60.2858407,17.4264951,96.571,-3.46,-9.18,12.81,0.828,1.085,0.21,249.35542,1.26667,3,20
2023-07-15T12:09:43.60Z,60.2858333,17.4264634,94.048,-4.57,-8.34,12.70,0.828,1.084,0.23,241.29477,1.32114,3,20
2023-07-15T12:09:43.80Z,60.2858243,17.4264346,91.530,-5.34,-7.57,12.64,0.829,1.084,0.23,234.80691,1.51237,3,20
2023-07-15T12:09:44.00Z,60.2858136,17.4264081,89.062,-6.45,-7.00,12.47,0.830,1.084,0.24,227.33780,1.49005,3,20
2023-07-15T12:09:44.20Z,60.2858010,17.4263849,86.594,-7.48,-5.77,12.38,0.832,1.084,0.24,217.62111,1.57396,3,19
2023-07-15T12:09:44.40Z,60.2857866,17.4263652,84.171,-8.30,-5.06,12.21,0.833,1.084,0.25,211.33366,1.49540,3,19
2023-07-15T12:09:44.60Z,60.2857710,17.4263480,81.794,-8.95,-4.34,11.93,0.835,1.084,0.25,205.87310,1.49425,3,19
2023-07-15T12:09:44.80Z,60.2857544,17.4263334,79.455,-9.53,-3.70,11.48,0.836,1.084,0.25,201.22921,1.40539,3,18
2023-07-15T12:09:45.00Z,60.2857364,17.4263205,77.229,-10.28,-3.40,11.26,0.837,1.084,0.25,198.27203,1.20583,3,19
2023-07-15T12:09:45.20Z,60.2857178,17.4263096,75.019,-10.43,-2.64,10.86,0.838,1.084,0.25,194.18509,1.16683,3,19
2023-07-15T12:09:45.40Z,60.2856991,17.4263001,72.880,-10.36,-2.65,10.39,0.838,1.084,0.26,194.31990,1.13982,3,19
2023-07-15T12:09:45.60Z,60.2856802,17.4262907,70.867,-10.57,-2.56,10.02,0.840,1.085,0.28,193.63174,1.26593,3,20
2023-07-15T12:09:45.80Z,60.2856608,17.4262819,68.949,-10.95,-2.22,9.44,0.841,1.086,0.29,191.47733,1.26261,3,20
2023-07-15T12:09:46.00Z,60.2856411,17.4262737,67.131,-10.95,-2.22,9.06,0.842,1.086,0.26,191.46770,1.18592,3,19
2023-07-15T12:09:46.20Z,60.2856212,17.4262661,65.365,-11.11,-1.99,8.72,0.843,1.087,0.25,190.14199,1.10875,3,19
2023-07-15T12:09:46.40Z,60.2856012,17.4262588,63.713,-11.12,-1.97,8.17,0.843,1.087,0.24,190.03479,1.08862,3,19
2023-07-15T12:09:46.60Z,60.2855813,17.4262515,62.119,-11.11,-1.92,7.97,0.843,1.087,0.24,189.83131,1.13063,3,19
2023-07-15T12:09:46.80Z,60.2855615,17.4262446,60.572,-11.04,-1.84,7.70,0.843,1.088,0.25,189.45032,1.12684,3,20
2023-07-15T12:09:47.00Z,60.2855419,17.4262382,59.055,-10.75,-1.71,7.46,0.844,1.089,0.25,189.02908,1.13834,3,20
2023-07-15T12:09:47.20Z,60.2855225,17.4262328,57.594,-10.92,-1.39,7.20,0.845,1.090,0.26,187.25163,1.16235,3,20
2023-07-15T12:09:47.40Z,60.2855028,17.4262281,56.206,-10.97,-1.27,7.00,0.846,1.093,0.28,186.61859,1.15672,3,20
2023-07-15T12:09:47.60Z,60.2854831,17.4262234,54.839,-11.09,-1.39,6.94,0.847,1.094,0.26,187.15603,1.06264,3,20
2023-07-15T12:09:47.80Z,60.2854636,17.4262185,53.413,-10.46,-1.41,7.04,0.848,1.095,0.26,187.69048,1.19719,3,20
2023-07-15T12:09:48.00Z,60.2854450,17.4262132,52.027,-10.36,-1.50,6.98,0.848,1.095,0.26,188.25521,1.16337,3,20
2023-07-15T12:09:48.20Z,60.2854263,17.4262076,50.615,-10.36,-1.60,7.17,0.849,1.096,0.26,188.79056,1.13500,3,20
2023-07-15T12:09:48.40Z,60.2854078,17.4262021,49.148,-10.19,-1.48,7.23,0.849,1.096,0.26,188.28471,1.20286,3,20
2023-07-15T12:09:48.60Z,60.2853895,17.4261969,47.691,-10.12,-1.43,7.34,0.849,1.096,0.25,188.04222,1.12109,3,20
2023-07-15T12:09:48.80Z,60.2853714,17.4261909,46.284,-10.07,-1.80,7.19,0.849,1.096,0.25,190.14927,1.15887,3,20
2023-07-15T12:09:49.00Z,60.2853532,17.4261840,44.868,-10.11,-2.01,7.23,0.850,1.097,0.25,191.24484,1.17706,3,20
2023-07-15T12:09:49.20Z,60.2853352,17.4261768,43.413,-10.02,-1.91,7.53,0.851,1.097,0.28,190.78569,1.25456,3,20
2023-07-15T12:09:49.40Z,60.2853173,17.4261689,41.998,-9.92,-2.42,7.06,0.852,1.098,0.27,193.72251,1.29901,3,20
2023-07-15T12:09:49.60Z,60.2852994,17.4261596,40.637,-9.98,-2.64,6.88,0.853,1.098,0.27,194.83506,1.32062,3,20
2023-07-15T12:09:49.80Z,60.2852815,17.4261504,39.213,-9.91,-2.55,6.95,0.855,1.099,0.28,194.43615,1.33836,3,20
2023-07-15T12:09:50.00Z,60.2852635,17.4261416,37.818,-10.08,-2.38,6.78,0.856,1.101,0.28,193.27344,1.26084,3,20
2023-07-15T12:09:50.20Z,60.2852455,17.4261323,36.481,-9.87,-2.75,6.79,0.858,1.102,0.28,195.57861,1.24949,3,20
2023-07-15T12:09:50.40Z,60.2852279,17.4261222,35.121,-9.77,-2.90,6.37,0.858,1.102,0.21,196.51642,1.18884,3,20
2023-07-15T12:09:50.60Z,60.2852104,17.4261114,33.935,-9.64,-3.02,5.82,0.859,1.102,0.21,197.37702,1.25040,3,20
2023-07-15T12:09:50.80Z,60.2851930,17.4261004,32.805,-9.76,-3.02,5.35,0.859,1.101,0.21,197.20653,1.22632,3,20
2023-07-15T12:09:51.00Z,60.2851758,17.4260894,31.855,-9.34,-3.00,4.45,0.860,1.101,0.21,197.81031,1.25826,3,20
2023-07-15T12:09:51.20Z,60.2851593,17.4260789,31.019,-9.02,-2.84,3.69,0.860,1.101,0.21,197.46101,1.30270,3,20
2023-07-15T12:09:51.40Z,60.2851432,17.4260687,30.358,-8.87,-2.82,2.92,0.860,1.100,0.20,197.61229,1.23855,3,20
2023-07-15T12:09:51.60Z,60.2851275,17.4260586,29.867,-8.64,-2.68,2.25,0.861,1.100,0.20,197.23161,1.31594,3,19
2023-07-15T12:09:51.80Z,60.2851121,17.4260495,29.428,-8.33,-2.39,2.13,0.861,1.100,0.21,195.97437,1.33855,3,19
2023-07-15T12:09:52.00Z,60.2850975,17.4260402,29.085,-7.85,-2.65,1.87,0.861,1.100,0.20,198.68405,1.42630,3,19
2023-07-15T12:09:52.20Z,60.2850837,17.4260309,28.760,-7.32,-2.50,1.54,0.861,1.100,0.22,198.78320,1.58209,3,19
2023-07-15T12:09:52.40Z,60.2850710,17.4260225,28.442,-6.88,-2.15,1.37,0.862,1.100,0.23,197.92196,1.65161,3,19
2023-07-15T12:09:52.60Z,60.2850593,17.4260148,28.114,-6.13,-2.19,1.28,0.862,1.100,0.22,198.83361,1.90485,3,19
2023-07-15T12:09:52.80Z,60.2850486,17.4260080,27.856,-5.71,-1.46,1.50,0.863,1.101,0.24,196.79295,2.39903,3,19
2023-07-15T12:09:53.00Z,60.2850395,17.4260034,27.511,-4.48,-1.13,1.70,0.864,1.102,0.26,195.62641,2.86145,3,19
2023-07-15T12:09:53.20Z,60.2850319,17.4259997,27.204,-4.02,-0.79,1.35,0.865,1.104,0.27,193.58503,3.25231,3,19
2023-07-15T12:09:53.40Z,60.2850248,17.4259955,26.979,-3.98,-1.46,0.92,0.866,1.104,0.26,197.27138,2.95333,3,19
2023-07-15T12:09:53.60Z,60.2850195,17.4259924,27.086,-2.22,0.01,-0.91,0.866,1.105,0.19,191.46807,4.29838,3,19
2023-07-15T12:09:53.80Z,60.2850160,17.4259925,27.214,-1.88,0.09,0.13,0.865,1.105,0.19,186.58791,6.03901,3,19
2023-07-15T12:09:54.00Z,60.2850128,17.4259948,27.151,-1.60,1.18,0.63,0.865,1.106,0.29,165.97823,6.33193,3,19
2023-07-15T12:09:54.20Z,60.2850105,17.4259975,27.005,-0.75,0.22,0.57,0.865,1.104,0.27,165.74525,17.03066,3,19
2023-07-15T12:09:54.40Z,60.2850096,17.4259970,27.090,-0.26,-0.51,-0.75,0.864,1.103,0.28,206.71324,15.95026,3,19
2023-07-15T12:09:54.60Z,60.2850082,17.4259960,27.148,-1.02,-0.15,-0.25,0.864,1.104,0.20,193.65641,10.34309,3,19
