time,lat,lon,hMSL,velN,velE,velD,hAcc,vAcc,sAcc,heading,cAcc,gpsFix,numSV
2023-07-15T10:09:48.00Z,60.2820423,17.4305826,431.855,-12.23,4.32,6.48,0.786,1.120,0.25,160.55783,0.64611,3,18
2023-07-15T10:09:48.20Z,60.2820200,17.4305986,430.629,-12.57,4.51,5.94,0.785,1.120,0.23,160.27512,0.61949,3,17
2023-07-15T10:09:48.40Z,60.2819980,17.4306154,429.569,-11.73,4.84,5.41,0.784,1.121,0.22,157.57671,0.66702,3,18
2023-07-15T10:09:48.60Z,60.2819767,17.4306326,428.552,-11.67,4.79,5.18,0.782,1.120,0.22,157.68989,0.66362,3,18
2023-07-15T10:09:48.80Z,60.2819559,17.4306502,427.509,-11.47,4.98,5.35,0.781,1.120,0.22,156.51539,0.68841,3,17
2023-07-15T10:09:49.00Z,60.2819352,17.4306684,426.417,-11.54,5.14,5.70,0.780,1.121,0.23,155.98544,0.68534,3,17
2023-07-15T10:09:49.20Z,60.2819142,17.4306872,425.285,-11.75,5.31,6.07,0.779,1.121,0.22,155.68475,0.66612,3,18
2023-07-15T10:09:49.40Z,60.2818933,17.4307068,424.067,-11.63,5.52,6.48,0.777,1.120,0.19,154.58571,0.75760,3,17
2023-07-15T10:09:49.60Z,60.2818726,17.4307264,422.767,-11.43,5.39,6.53,0.776,1.119,0.19,154.76463,0.82010,3,17
2023-07-15T10:09:49.80Z,60.2818524,17.4307458,421.461,-11.06,5.37,6.59,0.775,1.118,0.18,154.10711,0.79989,3,18
2023-07-15T10:09:50.00Z,60.2818324,17.4307650,420.085,-11.21,5.28,6.96,0.774,1.116,0.18,154.78811,0.77696,3,18
2023-07-15T10:09:50.20Z,60.2818123,17.4307848,418.734,-11.11,5.66,6.92,0.773,1.115,0.18,152.97987,0.85620,3,17
2023-07-15T10:09:50.40Z,60.2817922,17.4308050,417.426,-11.21,5.50,6.80,0.772,1.113,0.17,153.85197,0.82307,3,18
2023-07-15T10:09:50.60Z,60.2817719,17.4308249,416.119,-11.31,5.47,6.62,0.771,1.111,0.18,154.17647,0.81738,3,18
2023-07-15T10:09:50.80Z,60.2817519,17.4308443,414.887,-10.91,5.20,5.90,0.770,1.109,0.17,154.52094,0.85452,3,18
2023-07-15T10:09:51.00Z,60.2817323,17.4308623,413.730,-10.86,4.79,6.01,0.769,1.107,0.21,156.22157,0.79259,3,18
2023-07-15T10:09:51.20Z,60.2817125,17.4308790,412.539,-10.99,4.46,6.11,0.768,1.107,0.22,157.91097,0.72015,3,18
2023-07-15T10:09:51.40Z,60.2816924,17.4308942,411.318,-11.33,3.94,6.28,0.767,1.107,0.23,160.84936,0.80282,3,18
2023-07-15T10:09:51.60Z,60.2816721,17.4309074,410.081,-11.22,3.43,6.28,0.766,1.107,0.23,162.99897,0.72206,3,17
2023-07-15T10:09:51.80Z,60.2816520,17.4309187,408.837,-11.06,2.79,6.18,0.765,1.107,0.24,165.82984,0.81319,3,17
2023-07-15T10:09:52.00Z,60.2816320,17.4309277,407.615,-11.09,2.24,6.08,0.765,1.107,0.24,168.57408,0.79669,3,18
2023-07-15T10:09:52.20Z,60.2816123,17.4309351,406.460,-10.85,1.90,5.67,0.764,1.107,0.22,170.04774,0.73597,3,17
2023-07-15T10:09:52.40Z,60.2815929,17.4309408,405.358,-10.76,1.33,5.46,0.762,1.106,0.22,172.97310,0.72134,3,17
2023-07-15T10:09:52.60Z,60.2815739,17.4309449,404.318,-10.56,0.96,5.18,0.760,1.105,0.21,174.82637,0.71938,3,17
2023-07-15T10:09:52.80Z,60.2815549,17.4309479,403.294,-10.52,0.69,4.96,0.759,1.104,0.21,176.26538,0.71859,3,17
2023-07-15T10:09:53.00Z,60.2815362,17.4309499,402.314,-10.29,0.38,4.89,0.757,1.103,0.23,177.87349,0.74969,3,17
2023-07-15T10:09:53.20Z,60.2815177,17.4309509,401.337,-10.36,0.16,4.79,0.756,1.102,0.23,179.11430,0.73971,3,17
2023-07-15T10:09:53.40Z,60.2814994,17.4309515,400.393,-10.10,0.12,4.77,0.755,1.102,0.22,179.29115,0.75726,3,17
2023-07-15T10:09:53.60Z,60.2814814,17.4309522,399.421,-9.98,0.15,4.81,0.754,1.101,0.23,179.11163,0.78304,3,17
2023-07-15T10:09:53.80Z,60.2814639,17.4309524,398.453,-9.70,-0.06,4.89,0.753,1.101,0.23,180.36193,0.80488,3,17
2023-07-15T10:09:54.00Z,60.2814466,17.4309518,397.468,-9.62,-0.24,5.03,0.752,1.101,0.23,181.43473,0.80938,3,17
2023-07-15T10:09:54.20Z,60.2814295,17.4309514,396.448,-9.45,-0.01,5.20,0.750,1.100,0.23,180.04331,0.80895,3,17
2023-07-15T10:09:54.40Z,60.2814126,17.4309507,395.411,-9.45,-0.38,5.18,0.750,1.100,0.24,182.29387,0.92599,3,17
2023-07-15T10:09:54.60Z,60.2813955,17.4309490,394.354,-9.53,-0.61,5.32,0.750,1.100,0.24,183.65703,0.92248,3,18
2023-07-15T10:09:54.80Z,60.2813785,17.4309464,393.282,-9.36,-0.84,5.37,0.749,1.099,0.24,185.10510,0.87840,3,18
2023-07-15T10:09:55.00Z,60.2813616,17.4309436,392.139,-9.39,-0.70,5.69,0.749,1.098,0.24,184.26213,0.81779,3,18
2023-07-15T10:09:55.20Z,60.2813447,17.4309413,390.939,-9.27,-0.54,5.97,0.748,1.096,0.23,183.31055,0.81460,3,18
2023-07-15T10:09:55.40Z,60.2813279,17.4309390,389.725,-9.46,-0.78,6.34,0.747,1.096,0.24,184.69627,0.89323,3,18
2023-07-15T10:09:55.60Z,60.2813108,17.4309361,388.448,-9.57,-0.84,6.70,0.747,1.096,0.24,184.99372,0.87697,3,18
2023-07-15T10:09:55.80Z,60.2812937,17.4309325,387.064,-9.41,-1.20,7.07,0.746,1.095,0.24,187.24959,0.93389,3,18
2023-07-15T10:09:56.00Z,60.2812766,17.4309273,385.631,-9.63,-1.73,7.45,0.746,1.095,0.24,190.18650,0.79479,3,18
2023-07-15T10:09:56.20Z,60.2812592,17.4309197,384.078,-9.75,-2.49,7.90,0.745,1.094,0.23,194.32543,0.74700,3,18
2023-07-15T10:09:56.40Z,60.2812417,17.4309101,382.426,-9.69,-2.87,8.26,0.743,1.093,0.23,196.51619,0.72632,3,18
2023-07-15T10:09:56.60Z,60.2812243,17.4308986,380.730,-9.68,-3.54,8.60,0.742,1.092,0.23,200.06938,0.71175,3,18
2023-07-15T10:09:56.80Z,60.2812070,17.4308851,378.967,-9.45,-3.90,8.85,0.741,1.091,0.22,202.43537,0.73651,3,18
2023-07-15T10:09:57.00Z,60.2811902,17.4308698,377.140,-9.24,-4.53,9.04,0.739,1.090,0.22,206.11316,0.74114,3,18
2023-07-15T10:09:57.20Z,60.2811738,17.4308521,375.275,-8.95,-5.25,9.29,0.738,1.088,0.22,210.36926,0.73430,3,18
2023-07-15T10:09:57.40Z,60.2811578,17.4308316,373.354,-8.85,-6.07,9.72,0.738,1.088,0.24,214.46457,0.85569,3,18
2023-07-15T10:09:57.60Z,60.2811421,17.4308081,371.355,-8.67,-6.86,10.08,0.738,1.088,0.23,218.33710,0.86341,3,18
2023-07-15T10:09:57.80Z,60.2811266,17.4307816,369.316,-8.61,-7.77,10.26,0.738,1.088,0.23,222.08145,0.80627,3,18
2023-07-15T10:09:58.00Z,60.2811113,17.4307527,367.270,-8.46,-8.20,10.12,0.738,1.088,0.23,224.11273,0.78563,3,18
2023-07-15T10:09:58.20Z,60.2810964,17.4307219,365.287,-8.20,-8.80,9.80,0.738,1.087,0.22,227.03644,0.75566,3,18
2023-07-15T10:09:58.40Z,60.2810821,17.4306892,363.372,-7.90,-9.32,9.37,0.737,1.086,0.22,229.68494,0.76342,3,18
2023-07-15T10:09:58.60Z,60.2810681,17.4306543,361.540,-7.78,-9.96,8.98,0.736,1.085,0.21,232.01271,0.74743,3,18
2023-07-15T10:09:58.80Z,60.2810544,17.4306177,359.811,-7.59,-10.27,8.34,0.736,1.084,0.21,233.52119,0.75374,3,18
2023-07-15T10:09:59.00Z,60.2810411,17.4305800,358.166,-7.26,-10.63,7.90,0.735,1.084,0.19,235.66768,0.73822,3,18
2023-07-15T10:09:59.20Z,60.2810283,17.4305411,356.662,-7.19,-10.87,7.42,0.734,1.083,0.19,236.50510,0.73322,3,18
2023-07-15T10:09:59.40Z,60.2810158,17.4305019,355.231,-6.70,-10.76,6.70,0.733,1.083,0.18,238.07187,0.76282,3,18
2023-07-15T10:09:59.60Z,60.2810038,17.4304630,353.944,-6.72,-10.78,6.52,0.732,1.083,0.19,238.05600,0.79357,3,18
2023-07-15T10:09:59.80Z,60.2809921,17.4304231,352.665,-6.35,-11.24,6.41,0.731,1.081,0.18,240.53213,0.81419,3,18
2023-07-15T10:10:00.00Z,60.2809811,17.4303824,351.408,-5.95,-11.19,6.11,0.730,1.079,0.17,241.99208,0.81380,3,18
2023-07-15T10:10:00.20Z,60.2809711,17.4303414,350.202,-5.28,-11.46,5.93,0.729,1.076,0.17,245.25112,0.83983,3,18
2023-07-15T10:10:00.40Z,60.2809618,17.4302999,349.084,-5.15,-11.52,5.52,0.729,1.076,0.19,245.91807,0.97500,3,18
2023-07-15T10:10:00.60Z,60.2809533,17.4302583,348.036,-4.33,-11.44,5.12,0.729,1.075,0.19,249.24607,0.98227,3,18
2023-07-15T10:10:00.80Z,60.2809461,17.4302171,347.045,-3.66,-11.37,4.97,0.730,1.075,0.19,252.14018,0.97339,3,18
2023-07-15T10:10:01.00Z,60.2809403,17.4301755,346.017,-2.68,-11.62,5.01,0.730,1.074,0.18,257.02476,0.94301,3,18
2023-07-15T10:10:01.20Z,60.2809359,17.4301333,344.899,-2.16,-11.70,5.64,0.730,1.073,0.19,259.54470,0.95089,3,18
2023-07-15T10:10:01.40Z,60.2809326,17.4300913,343.746,-1.63,-11.57,5.97,0.730,1.073,0.18,261.98813,0.92389,3,17
2023-07-15T10:10:01.60Z,60.2809302,17.4300495,342.540,-1.11,-11.55,6.11,0.729,1.072,0.17,264.49551,0.91248,3,18
2023-07-15T10:10:01.80Z,60.2809283,17.4300077,341.318,-1.00,-11.58,6.14,0.728,1.071,0.17,265.04925,0.98021,3,17
2023-07-15T10:10:02.00Z,60.2809273,17.4299659,340.102,-0.35,-11.59,6.20,0.728,1.070,0.17,268.27018,0.90843,3,17
2023-07-15T10:10:02.20Z,60.2809270,17.4299238,338.860,-0.01,-11.71,6.36,0.727,1.069,0.18,269.93288,0.90272,3,18
2023-07-15T10:10:02.40Z,60.2809274,17.4298812,337.601,0.35,-11.87,6.43,0.726,1.068,0.18,271.70758,0.82476,3,18
2023-07-15T10:10:02.60Z,60.2809283,17.4298386,336.317,0.55,-11.71,6.38,0.725,1.067,0.18,272.67442,0.84287,3,18
2023-07-15T10:10:02.80Z,60.2809297,17.4297958,335.068,0.92,-11.96,6.29,0.725,1.066,0.18,274.37625,0.81658,3,18
2023-07-15T10:10:03.00Z,60.2809318,17.4297529,333.805,1.34,-11.74,6.32,0.724,1.066,0.17,276.50833,0.92018,3,18
2023-07-15T10:10:03.20Z,60.2809345,17.4297105,332.572,1.69,-11.73,6.27,0.723,1.065,0.17,278.18378,0.96305,3,18
2023-07-15T10:10:03.40Z,60.2809381,17.4296680,331.297,2.24,-11.79,6.37,0.723,1.065,0.18,280.76194,0.92507,3,18
2023-07-15T10:10:03.60Z,60.2809429,17.4296255,330.006,2.98,-11.73,6.50,0.723,1.065,0.17,284.26495,0.92805,3,18
2023-07-15T10:10:03.80Z,60.2809489,17.4295835,328.672,3.72,-11.53,6.83,0.723,1.065,0.17,287.86784,0.88572,3,18
2023-07-15T10:10:04.00Z,60.2809565,17.4295421,327.297,4.56,-11.40,7.02,0.723,1.066,0.17,291.81352,0.86446,3,18
2023-07-15T10:10:04.20Z,60.2809658,17.4295015,325.863,5.68,-11.07,7.21,0.723,1.066,0.17,297.16169,0.86562,3,18
2023-07-15T10:10:04.40Z,60.2809771,17.4294624,324.350,6.87,-10.60,7.57,0.724,1.067,0.18,302.93011,0.86486,3,18
2023-07-15T10:10:04.60Z,60.2809906,17.4294254,322.760,8.28,-9.89,8.06,0.724,1.068,0.18,309.92986,0.83448,3,18
2023-07-15T10:10:04.80Z,60.2810069,17.4293914,321.077,9.73,-8.91,8.55,0.725,1.070,0.20,317.50106,0.83791,3,17
2023-07-15T10:10:05.00Z,60.2810255,17.4293611,319.327,10.81,-7.88,9.13,0.727,1.073,0.21,323.92357,0.84584,3,18
2023-07-15T10:10:05.20Z,60.2810458,17.4293346,317.388,11.81,-6.82,9.86,0.731,1.076,0.20,329.98821,0.90578,3,18
2023-07-15T10:10:05.40Z,60.2810679,17.4293123,315.329,12.68,-5.64,10.79,0.733,1.076,0.20,336.01875,0.88365,3,18
2023-07-15T10:10:05.60Z,60.2810914,17.4292943,313.116,13.38,-4.45,11.24,0.735,1.077,0.20,341.59157,0.79920,3,18
2023-07-15T10:10:05.80Z,60.2811164,17.4292802,310.813,14.40,-3.42,11.76,0.736,1.079,0.21,346.62988,0.74132,3,18
2023-07-15T10:10:06.00Z,60.2811429,17.4292701,308.432,15.04,-2.19,11.95,0.738,1.080,0.21,351.71132,0.76749,3,18
2023-07-15T10:10:06.20Z,60.2811709,17.4292641,305.989,16.06,-1.16,12.28,0.740,1.080,0.21,355.85991,0.72356,3,18
2023-07-15T10:10:06.40Z,60.2812008,17.4292617,303.539,17.11,-0.18,12.16,0.741,1.080,0.21,359.40627,0.67213,3,18
2023-07-15T10:10:06.60Z,60.2812319,17.4292626,301.078,17.60,0.76,11.84,0.742,1.079,0.19,2.48249,0.63108,3,18
2023-07-15T10:10:06.80Z,60.2812643,17.4292659,298.766,18.31,0.95,11.46,0.743,1.079,0.20,2.97721,0.60873,3,18
2023-07-15T10:10:07.00Z,60.2812976,17.4292692,296.496,18.75,0.91,11.12,0.743,1.079,0.20,2.78731,0.55546,3,18
2023-07-15T10:10:07.20Z,60.2813317,17.4292730,294.385,19.05,1.11,10.46,0.743,1.079,0.20,3.34605,0.48588,3,18
2023-07-15T10:10:07.40Z,60.2813664,17.4292765,292.354,19.48,0.89,9.84,0.743,1.080,0.20,2.62053,0.51373,3,18
2023-07-15T10:10:07.60Z,60.2814017,17.4292795,290.444,19.79,0.84,9.19,0.744,1.081,0.22,2.43605,0.45010,3,18
2023-07-15T10:10:07.80Z,60.2814375,17.4292825,288.667,20.06,0.86,8.65,0.744,1.082,0.20,2.46222,0.41452,3,18
2023-07-15T10:10:08.00Z,60.2814735,17.4292848,287.014,20.04,0.43,8.00,0.743,1.083,0.21,1.22125,0.43890,3,18
2023-07-15T10:10:08.20Z,60.2815096,17.4292861,285.502,20.20,0.31,7.34,0.743,1.083,0.21,0.87928,0.42406,3,18
2023-07-15T10:10:08.40Z,60.2815459,17.4292872,284.089,20.19,0.31,6.84,0.743,1.083,0.20,0.87851,0.42366,3,18
2023-07-15T10:10:08.60Z,60.2815821,17.4292882,282.782,20.07,0.22,6.29,0.742,1.084,0.20,0.63652,0.41267,3,18
2023-07-15T10:10:08.80Z,60.2816179,17.4292891,281.562,19.86,0.23,5.89,0.742,1.085,0.20,0.67745,0.43836,3,18
2023-07-15T10:10:09.00Z,60.2816535,17.4292904,280.443,19.80,0.51,5.38,0.742,1.086,0.20,1.46275,0.45277,3,18
2023-07-15T10:10:09.20Z,60.2816890,17.4292918,279.392,19.66,0.26,5.17,0.742,1.086,0.21,0.74542,0.46160,3,18
2023-07-15T10:10:09.40Z,60.2817240,17.4292928,278.360,19.40,0.34,4.92,0.743,1.087,0.21,1.00280,0.46755,3,18
2023-07-15T10:10:09.60Z,60.2817588,17.4292934,277.369,19.30,0.00,4.80,0.743,1.087,0.20,0.00452,0.45384,3,18
2023-07-15T10:10:09.80Z,60.2817932,17.4292939,276.430,18.94,0.29,4.63,0.742,1.087,0.19,0.89007,0.43071,3,18
2023-07-15T10:10:10.00Z,60.2818271,17.4292951,275.530,18.83,0.31,4.41,0.742,1.088,0.21,0.94819,0.46791,3,18
2023-07-15T10:10:10.20Z,60.2818608,17.4292955,274.637,18.72,-0.11,4.32,0.742,1.088,0.20,359.65675,0.46528,3,18
2023-07-15T10:10:10.40Z,60.2818943,17.4292947,273.764,18.59,-0.37,4.46,0.742,1.089,0.20,358.84743,0.46399,3,18
2023-07-15T10:10:10.60Z,60.2819272,17.4292934,272.846,18.08,-0.40,4.54,0.743,1.089,0.23,358.74752,0.47600,3,18
2023-07-15T10:10:10.80Z,60.2819595,17.4292921,271.924,17.80,-0.33,4.79,0.744,1.090,0.22,358.94580,0.49920,3,18
2023-07-15T10:10:11.00Z,60.2819912,17.4292903,270.991,17.32,-0.66,4.81,0.745,1.091,0.21,357.83248,0.51079,3,18
2023-07-15T10:10:11.20Z,60.2820222,17.4292880,270.039,17.21,-0.60,4.85,0.746,1.091,0.22,358.01151,0.58855,3,18
2023-07-15T10:10:11.40Z,60.2820534,17.4292858,269.059,17.47,-0.64,5.01,0.747,1.092,0.21,357.91096,0.54844,3,18
2023-07-15T10:10:11.60Z,60.2820850,17.4292832,268.087,17.62,-0.73,4.86,0.748,1.092,0.18,357.62417,0.56954,3,18
2023-07-15T10:10:11.80Z,60.2821169,17.4292802,267.120,17.77,-0.94,4.94,0.747,1.091,0.18,356.98101,0.55562,3,18
2023-07-15T10:10:12.00Z,60.2821486,17.4292767,266.134,17.44,-0.98,5.02,0.747,1.092,0.21,356.79342,0.54094,3,18
2023-07-15T10:10:12.20Z,60.2821799,17.4292733,265.116,17.19,-0.91,5.19,0.748,1.093,0.21,356.97724,0.56067,3,18
2023-07-15T10:10:12.40Z,60.2822109,17.4292700,264.089,17.22,-0.93,5.21,0.749,1.094,0.22,356.91002,0.62036,3,18
2023-07-15T10:10:12.60Z,60.2822419,17.4292663,263.026,17.25,-1.10,5.30,0.750,1.095,0.20,356.35862,0.56256,3,18
2023-07-15T10:10:12.80Z,60.2822730,17.4292627,261.991,17.28,-0.94,5.27,0.750,1.096,0.23,356.89800,0.56775,3,18
2023-07-15T10:10:13.00Z,60.2823040,17.4292588,260.931,17.23,-1.21,5.28,0.752,1.098,0.23,355.99033,0.57047,3,18
2023-07-15T10:10:13.20Z,60.2823351,17.4292541,259.871,17.27,-1.40,5.37,0.752,1.099,0.22,355.35817,0.56505,3,18
2023-07-15T10:10:13.40Z,60.2823662,17.4292486,258.784,17.26,-1.65,5.52,0.752,1.098,0.19,354.55598,0.53492,3,18
2023-07-15T10:10:13.60Z,60.2823971,17.4292426,257.602,17.26,-1.73,5.71,0.752,1.097,0.18,354.27526,0.51854,3,18
2023-07-15T10:10:13.80Z,60.2824281,17.4292360,256.467,17.29,-1.92,5.68,0.752,1.098,0.20,353.66571,0.53614,3,18
2023-07-15T10:10:14.00Z,60.2824592,17.4292286,255.369,17.20,-2.17,5.74,0.753,1.099,0.21,352.82249,0.53933,3,18
2023-07-15T10:10:14.20Z,60.2824903,17.4292202,254.265,17.30,-2.44,5.76,0.754,1.100,0.21,351.96487,0.54138,3,17
2023-07-15T10:10:14.40Z,60.2825213,17.4292114,253.115,17.29,-2.44,5.83,0.755,1.102,0.21,351.95746,0.52356,3,17
2023-07-15T10:10:14.60Z,60.2825524,17.4292025,251.992,17.17,-2.49,5.67,0.756,1.103,0.20,351.74870,0.53608,3,17
2023-07-15T10:10:14.80Z,60.2825835,17.4291930,250.891,17.40,-2.73,5.71,0.756,1.104,0.19,351.09491,0.50470,3,17
2023-07-15T10:10:15.00Z,60.2826152,17.4291831,249.766,17.74,-2.77,5.74,0.756,1.106,0.20,351.12662,0.51816,3,17
2023-07-15T10:10:15.20Z,60.2826471,17.4291733,248.663,17.72,-2.61,5.65,0.756,1.107,0.20,351.61765,0.51661,3,18
2023-07-15T10:10:15.40Z,60.2826790,17.4291635,247.549,17.68,-2.82,5.67,0.756,1.107,0.19,350.95027,0.48329,3,18
2023-07-15T10:10:15.60Z,60.2827110,17.4291532,246.434,17.89,-2.81,5.74,0.755,1.107,0.20,351.07381,0.49080,3,18
2023-07-15T10:10:15.80Z,60.2827433,17.4291430,245.343,17.95,-2.79,5.52,0.755,1.108,0.21,351.15284,0.51246,3,18
2023-07-15T10:10:16.00Z,60.2827755,17.4291324,244.263,17.93,-3.03,5.44,0.755,1.109,0.20,350.39332,0.50646,3,18
2023-07-15T10:10:16.20Z,60.2828078,17.4291214,243.208,17.92,-3.03,5.40,0.755,1.110,0.20,350.38895,0.48745,3,18
2023-07-15T10:10:16.40Z,60.2828400,17.4291101,242.139,17.88,-3.16,5.33,0.755,1.110,0.18,349.98781,0.46789,3,18
2023-07-15T10:10:16.60Z,60.2828720,17.4290983,241.098,17.68,-3.37,5.28,0.754,1.111,0.19,349.19560,0.47930,3,17
2023-07-15T10:10:16.80Z,60.2829036,17.4290857,240.066,17.47,-3.52,5.35,0.754,1.111,0.20,348.60214,0.52574,3,18
2023-07-15T10:10:17.00Z,60.2829348,17.4290729,239.002,17.33,-3.52,5.28,0.754,1.112,0.20,348.51822,0.52834,3,18
2023-07-15T10:10:17.20Z,60.2829658,17.4290601,237.940,17.23,-3.55,5.39,0.754,1.111,0.19,348.34568,0.53508,3,18
2023-07-15T10:10:17.40Z,60.2829966,17.4290472,236.867,17.02,-3.55,5.42,0.754,1.111,0.20,348.20526,0.52441,3,18
2023-07-15T10:10:17.60Z,60.2830270,17.4290338,235.807,16.89,-3.79,5.33,0.754,1.111,0.21,347.33670,0.53967,3,18
2023-07-15T10:10:17.80Z,60.2830573,17.4290201,234.706,16.85,-3.76,5.65,0.754,1.112,0.21,347.41298,0.54350,3,18
2023-07-15T10:10:18.00Z,60.2830874,17.4290061,233.520,16.78,-3.93,5.83,0.754,1.112,0.20,346.83668,0.55232,3,18
2023-07-15T10:10:18.20Z,60.2831172,17.4289917,232.326,16.44,-4.01,6.02,0.755,1.112,0.21,346.28645,0.57311,3,18
2023-07-15T10:10:18.40Z,60.2831465,17.4289766,231.143,16.15,-4.27,6.07,0.755,1.113,0.20,345.18115,0.56583,3,17
2023-07-15T10:10:18.60Z,60.2831753,17.4289611,229.913,15.93,-4.23,6.34,0.756,1.115,0.20,345.13185,0.57629,3,17
2023-07-15T10:10:18.80Z,60.2832036,17.4289456,228.607,15.63,-4.31,6.75,0.757,1.116,0.20,344.59106,0.59433,3,18
2023-07-15T10:10:19.00Z,60.2832318,17.4289302,227.233,15.66,-4.14,7.03,0.758,1.117,0.22,345.18732,0.62511,3,18
2023-07-15T10:10:19.20Z,60.2832601,17.4289155,225.818,15.86,-3.99,7.26,0.758,1.119,0.22,345.89505,0.62586,3,18
2023-07-15T10:10:19.40Z,60.2832888,17.4289018,224.333,16.12,-3.59,7.55,0.759,1.119,0.20,347.43647,0.58449,3,18
2023-07-15T10:10:19.60Z,60.2833179,17.4288893,222.786,16.17,-3.23,7.81,0.759,1.118,0.19,348.69029,0.57674,3,18
2023-07-15T10:10:19.80Z,60.2833472,17.4288786,221.194,16.37,-2.65,8.14,0.758,1.117,0.19,350.78985,0.62554,3,18
2023-07-15T10:10:20.00Z,60.2833766,17.4288703,219.483,16.42,-1.93,8.55,0.758,1.116,0.19,353.28342,0.61104,3,18
2023-07-15T10:10:20.20Z,60.2834062,17.4288640,217.711,16.49,-1.56,9.07,0.758,1.115,0.20,354.57954,0.58352,3,18
2023-07-15T10:10:20.40Z,60.2834362,17.4288590,215.855,16.76,-1.15,9.45,0.758,1.115,0.20,356.07313,0.60881,3,18
2023-07-15T10:10:20.60Z,60.2834667,17.4288560,213.959,17.15,-0.54,9.41,0.758,1.114,0.19,358.20266,0.50703,3,18
2023-07-15T10:10:20.80Z,60.2834978,17.4288541,212.066,17.42,-0.50,9.59,0.757,1.113,0.17,358.37053,0.45083,3,18
2023-07-15T10:10:21.00Z,60.2835291,17.4288525,210.119,17.48,-0.34,9.74,0.756,1.113,0.17,358.89391,0.46133,3,18
2023-07-15T10:10:21.20Z,60.2835607,17.4288508,208.194,17.73,-0.56,9.64,0.755,1.112,0.18,358.19841,0.47908,3,18
2023-07-15T10:10:21.40Z,60.2835927,17.4288482,206.294,17.86,-0.86,9.53,0.754,1.111,0.17,357.23919,0.46665,3,18
2023-07-15T10:10:21.60Z,60.2836250,17.4288442,204.427,18.09,-1.28,9.42,0.755,1.112,0.20,355.96087,0.57004,3,18
2023-07-15T10:10:21.80Z,60.2836576,17.4288388,202.572,18.15,-1.68,9.35,0.755,1.112,0.19,354.71572,0.50246,3,18
2023-07-15T10:10:22.00Z,60.2836904,17.4288319,200.740,18.36,-2.13,9.06,0.755,1.111,0.17,353.39432,0.47586,3,18
2023-07-15T10:10:22.20Z,60.2837233,17.4288228,198.935,18.28,-2.88,8.96,0.755,1.110,0.19,351.05142,0.48401,3,18
2023-07-15T10:10:22.40Z,60.2837563,17.4288115,197.181,18.41,-3.37,8.49,0.755,1.110,0.19,349.62715,0.48339,3,18
2023-07-15T10:10:22.60Z,60.2837895,17.4287981,195.506,18.59,-4.01,8.24,0.754,1.110,0.19,347.83582,0.48365,3,18
2023-07-15T10:10:22.80Z,60.2838227,17.4287824,193.919,18.38,-4.56,7.88,0.754,1.109,0.18,346.06743,0.46878,3,18
2023-07-15T10:10:23.00Z,60.2838555,17.4287653,192.340,18.23,-4.89,7.39,0.754,1.108,0.18,344.98682,0.46883,3,18
2023-07-15T10:10:23.20Z,60.2838880,17.4287468,190.891,17.99,-5.23,7.19,0.753,1.107,0.18,343.77805,0.50540,3,18
2023-07-15T10:10:23.40Z,60.2839202,17.4287269,189.498,17.84,-5.69,6.92,0.753,1.107,0.18,342.30232,0.56268,3,18
2023-07-15T10:10:23.60Z,60.2839521,17.4287055,188.176,17.63,-6.02,6.60,0.753,1.107,0.18,341.13495,0.56900,3,18
2023-07-15T10:10:23.80Z,60.2839834,17.4286830,186.889,17.32,-6.37,6.32,0.754,1.107,0.18,339.81133,0.57806,3,17
2023-07-15T10:10:24.00Z,60.2840143,17.4286595,185.622,17.22,-6.70,6.02,0.755,1.107,0.18,338.74076,0.57734,3,17
2023-07-15T10:10:24.20Z,60.2840448,17.4286351,184.432,16.75,-6.79,5.73,0.754,1.107,0.19,337.92678,0.55083,3,18
2023-07-15T10:10:24.40Z,60.2840745,17.4286104,183.276,16.36,-6.86,5.75,0.754,1.106,0.19,337.23754,0.56902,3,18
2023-07-15T10:10:24.60Z,60.2841037,17.4285850,182.149,16.09,-7.13,5.59,0.754,1.106,0.21,336.09079,0.59445,3,18
2023-07-15T10:10:24.80Z,60.2841326,17.4285591,181.042,16.10,-7.15,5.43,0.755,1.106,0.21,336.04689,0.59462,3,18
2023-07-15T10:10:25.00Z,60.2841610,17.4285330,179.939,15.60,-7.30,5.38,0.754,1.104,0.19,334.91837,0.58706,3,18
2023-07-15T10:10:25.20Z,60.2841886,17.4285062,178.906,15.21,-7.46,5.24,0.754,1.103,0.18,333.88694,0.61484,3,18
2023-07-15T10:10:25.40Z,60.2842158,17.4284791,177.891,15.10,-7.46,5.09,0.754,1.103,0.18,333.72620,0.61332,3,18
2023-07-15T10:10:25.60Z,60.2842427,17.4284522,176.900,14.84,-7.44,4.78,0.754,1.103,0.19,333.38647,0.65191,3,18
2023-07-15T10:10:25.80Z,60.2842691,17.4284253,175.921,14.65,-7.43,4.82,0.755,1.104,0.20,333.11191,0.66326,3,17
2023-07-15T10:10:26.00Z,60.2842949,17.4283982,174.952,14.18,-7.58,4.88,0.755,1.105,0.19,331.87205,0.65867,3,17
2023-07-15T10:10:26.20Z,60.2843201,17.4283707,174.001,13.87,-7.58,4.80,0.755,1.104,0.18,331.34996,0.67023,3,18
2023-07-15T10:10:26.40Z,60.2843447,17.4283427,173.047,13.54,-7.88,4.67,0.755,1.104,0.20,329.81296,0.66210,3,18
